Spread,Oeff1,Deff1,Oeff2,Deff2,Result
-16.0,103.9,106.4,93.0,108.5,1
-2.0,103.9,106.4,107.9,100.9,1
-5.0,103.9,106.4,102.9,112.5,0
-6.5,103.9,106.4,98.6,107.9,1
-4.0,103.9,106.4,110.8,109.7,1
-8.5,103.9,106.4,103.0,109.1,1
-6.5,103.9,106.4,107.8,107.1,1
-6.5,103.9,106.4,96.3,110.8,1
-8.5,103.9,106.4,112.2,97.2,0
-1.5,109.3,104.2,111.0,109.1,1
-4.5,109.3,104.2,108.6,109.2,0
-16.0,109.3,104.2,100.8,112.7,1
-11.5,109.3,104.2,105.7,115.8,1
-5.0,109.3,104.2,105.8,108.7,1
-3.0,109.3,104.2,107.0,99.5,1
-11.0,109.3,104.2,102.6,107.6,1
-20.5,109.3,104.2,97.9,116.9,1
-7.0,109.3,104.2,104.6,99.9,1
-1.0,104.9,101.9,106.4,110.0,1
-11.5,104.9,101.9,106.2,99.6,0
+4.5,104.9,101.9,106.5,96.3,1
+1.0,104.9,101.9,109.9,108.0,1
-12.0,103.9,106.4,100.9,93.7,0
-2.0,103.9,106.4,107.7,105.3,1
+18.5,103.9,106.4,121.9,94.5,0
-12.5,103.9,106.4,109.7,107.6,1
-14.5,103.9,106.4,107.0,101.7,0
-2.5,109.3,104.2,110.6,98.9,0
-1.5,109.3,104.2,106.9,103.0,0
-16.5,109.3,104.2,98.3,110.9,1
-6.0,109.3,104.2,98.3,109.0,1
-2.0,109.3,104.2,101.7,104.2,0
-14.0,104.9,101.9,112.9,98.2,0
-15.0,104.9,101.9,107.3,91.9,0
+24.0,104.9,101.9,129.0,95.2,0
-2.0,104.9,101.9,99.2,108.3,0
-7.0,104.9,101.9,NaN,NaN,0
-3.5,104.1,103.1,110.7,109.1,0
-8.0,103.9,106.4,104.2,93.7,0
-5.0,103.9,106.4,107.0,101.0,0
-4.0,103.9,106.4,111.9,103.3,0
-7.5,109.3,104.2,98.3,104.8,1
-2.5,109.3,104.2,104.0,99.4,1
-6.5,109.3,104.2,99.9,101.2,1
-24.5,104.9,101.9,119.1,95.3,0
-5.0,104.9,101.9,105.6,105.5,0
+6.0,104.9,101.9,108.9,95.1,0
+3.5,104.9,101.9,107.7,96.1,0
-1.0,104.9,101.9,104.1,103.1,1
-10.5,104.1,103.1,110.7,98.5,0
-18.5,104.1,103.1,100.6,110.1,1
-13.5,104.1,103.1,98.3,110.4,1
-3.5,104.1,103.1,101.4,104.5,1
+6.5,103.9,106.4,112.2,97.2,0
-3.5,103.9,106.4,103.0,109.1,0
-3.0,103.9,106.4,110.8,109.7,0
-3.0,103.9,106.4,100.7,97.2,0
-10.0,103.9,106.4,103.1,109.5,1
-8.0,103.9,106.4,95.4,102.7,0
-6.5,103.9,106.4,99.7,102.7,0
-9.0,109.3,104.2,108.6,109.2,1
-7.5,109.3,104.2,111.0,109.1,1
-2.5,109.3,104.2,104.6,99.9,1
-1.0,109.3,104.2,104.6,103.7,0
-10.5,109.3,104.2,96.5,110.3,1
-14.5,109.3,104.2,95.7,108.1,1
-11.5,109.3,104.2,103.2,108.8,1
-5.0,104.9,101.9,102.3,101.7,1
-11.0,104.9,101.9,96.3,104.3,1
-4.0,104.9,101.9,105.0,102.7,1
-4.0,104.9,101.9,102.0,105.6,0
-4.0,104.9,101.9,98.6,105.2,0
-13.5,104.9,101.9,97.3,111.0,1
+4.5,104.9,101.9,109.0,99.8,1
-7.0,104.1,103.1,94.7,107.9,1
-1.0,104.1,103.1,102.7,103.2,1
-4.5,103.9,106.4,107.9,100.9,0
-6.5,103.9,106.4,103.1,109.5,1
-12.0,103.9,106.4,102.9,112.5,0
-8.5,103.9,106.4,98.6,107.9,1
-9.5,109.3,104.2,113.1,99.2,0
-7.0,109.3,104.2,108.6,109.2,0
-11.0,109.3,104.2,95.7,108.1,1
-5.5,109.3,104.2,103.2,108.8,1
-5.5,104.9,101.9,112.9,98.2,0
-14.0,104.9,101.9,119.0,97.5,1
-2.0,104.9,101.9,102.3,101.7,1
-5.5,104.9,101.9,109.0,99.8,1
-3.0,104.9,101.9,105.0,102.7,1
-4.5,104.9,101.9,96.0,104.6,0
-5.0,104.9,101.9,98.7,109.0,0
-2.5,104.1,103.1,102.7,103.2,0
+2.5,104.1,103.1,105.3,97.0,0
+5.5,104.1,103.1,110.4,95.3,0
-7.0,100.9,100.6,110.4,98.2,0
-3.0,100.9,100.6,100.8,102.1,1
-14.5,100.9,100.6,107.3,91.0,0
-4.5,100.9,100.6,106.8,103.5,0
-5.5,100.9,100.6,100.8,102.1,1
-2.5,101.2,97.3,106.5,99.4,0
-7.0,101.2,97.3,97.9,100.6,1
-5.0,101.2,97.3,106.5,99.4,0
