Spread,Oeff1,Deff1,Oeff2,Deff2,Result
-3.0,104.4,110.7,107.7,109.2,0
+3.0,104.4,110.7,108.8,108.0,0
-7.0,104.4,110.7,104.6,104.4,0
-1.0,104.4,110.7,108.6,109.0,1
-2.5,104.4,110.7,104.2,102.7,1
-3.5,104.4,110.7,107.0,109.8,0
-4.5,104.4,110.7,110.2,111.4,1
-1.5,104.4,110.7,97.1,108.9,0
-4.5,107.6,108.6,NaN,NaN,0
-1.0,107.6,108.6,109.7,107.9,0
+4.0,107.6,108.6,111.4,101.8,0
-1.5,107.6,108.6,99.9,103.9,1
-2.5,107.6,108.6,101.9,99.8,1
-5.0,107.6,108.6,102.9,105.9,0
-3.0,107.6,108.6,106.0,111.0,0
-1.0,106.2,109.4,103.4,107.8,1
-2.0,106.2,109.4,108.8,102.0,0
-5.0,106.2,109.4,106.0,110.6,0
-7.5,106.2,109.4,NaN,NaN,1
-7.0,106.2,109.4,102.9,110.5,1
+3.0,104.4,110.7,104.3,102.9,0
-4.5,104.4,110.7,106.1,108.2,0
-8.0,104.4,110.7,111.1,100.9,0
-17.0,104.4,110.7,117.1,92.9,0
-7.0,107.6,108.6,110.6,111.5,1
-4.5,107.6,108.6,103.2,108.8,1
-7.5,107.6,108.6,108.1,99.6,1
-3.5,107.6,108.6,NaN,NaN,1
-14.0,107.6,108.6,109.0,96.2,0
-4.5,107.6,108.6,100.4,105.8,1
-1.0,106.2,109.4,103.1,106.9,1
-5.0,106.2,109.4,NaN,NaN,0
-2.0,106.2,109.4,100.0,94.1,0
-6.0,106.2,109.4,102.0,104.1,0
+5.0,106.2,109.4,102.6,94.9,1
-4.5,108.0,109.6,93.0,96.9,1
-8.0,108.0,109.6,98.3,110.4,1
-17.5,108.0,109.6,122.0,96.1,0
-7.5,104.4,110.7,108.8,108.0,0
-3.5,104.4,110.7,107.7,109.2,0
+3.0,104.4,110.7,110.0,102.8,1
+2.5,104.4,110.7,98.3,105.2,1
-24.5,104.4,110.7,115.3,96.5,0
-13.0,104.4,110.7,108.3,106.0,0
-20.5,104.4,110.7,107.4,95.9,0
-21.0,104.4,110.7,111.4,95.9,0
-14.0,104.4,110.7,105.0,99.1,0
-4.5,107.6,108.6,NaN,NaN,0
-6.5,107.6,108.6,103.3,97.2,0
-11.0,107.6,108.6,111.9,102.3,0
-1.5,107.6,108.6,100.4,105.8,0
-20.0,107.6,108.6,117.9,94.1,0
-12.5,107.6,108.6,111.2,99.7,1
-10.5,107.6,108.6,108.3,103.2,0
-3.5,106.2,109.4,103.3,104.6,1
-4.0,106.2,109.4,98.9,106.5,0
-9.0,106.2,109.4,105.5,98.0,0
+2.0,104.4,110.7,104.6,104.4,0
-7.5,104.4,110.7,104.2,102.7,0
-5.5,104.4,110.7,108.6,109.0,0
-5.0,104.4,110.7,107.0,109.8,1
-7.5,104.4,110.7,97.1,108.9,0
-5.5,104.4,110.7,110.2,111.4,0
-11.5,107.6,108.6,111.4,101.8,0
-6.0,107.6,108.6,109.7,107.9,0
-6.0,107.6,108.6,102.9,105.9,1
-6.5,107.6,108.6,101.2,107.1,1
-5.0,107.6,108.6,99.9,103.9,1
-1.5,107.6,108.6,106.0,111.0,0
-6.0,107.6,108.6,101.9,99.8,0
-5.0,106.2,109.4,106.0,110.6,1
-1.5,106.2,109.4,103.8,102.4,1
-7.5,106.2,109.4,108.8,102.0,0
-2.0,106.2,109.4,102.9,110.5,1
-8.0,106.2,109.4,103.4,107.8,0
-13.5,106.2,109.4,91.5,108.1,1
-2.0,106.2,109.4,NaN,NaN,0
-1.5,106.2,109.4,94.0,103.4,1
-10.0,107.6,108.6,111.4,101.8,0
-6.0,106.2,109.4,105.9,102.6,0
+3.5,106.2,109.4,109.3,103.3,1
-3.0,106.2,109.4,103.8,102.4,0
-4.5,106.2,109.4,94.0,103.4,1
-2.5,108.0,109.6,105.8,108.4,0
-8.0,108.0,109.6,97.9,112.0,1
-8.5,106.6,104.4,109.1,98.4,0
-4.0,106.6,104.4,101.1,99.2,1
-4.0,106.6,104.4,98.8,97.5,1
-6.0,106.6,104.4,94.0,99.5,0
-6.5,111.8,103.7,105.9,99.4,0
-8.0,111.8,103.7,97.1,98.4,0
-11.0,111.8,103.7,NaN,NaN,1
-4.5,110.2,106.4,103.5,103.1,0
-5.0,110.2,106.4,118.6,105.3,0
-2.0,110.2,106.4,111.5,107.7,1
-3.0,110.2,106.4,104.8,104.4,1
-3.0,102.3,99.4,108.5,102.2,0
-8.5,102.3,99.4,96.6,104.3,1
-8.0,104.7,94.5,116.5,96.6,0
-3.5,104.7,94.5,116.5,104.8,1
