Spread,Oeff1,Deff1,Oeff2,Deff2,Result
-8.5,107.3,99.1,106.9,102.7,1
-17.0,101.8,105.9,113.1,98.7,0
-8.5,102.8,99.5,97.0,106.8,1
-13.0,102.8,99.5,109.6,94.5,0
-2.0,105.4,105.4,101.4,103.6,1
-10.5,105.4,105.4,101.1,107.5,1
+1.5,105.4,105.4,115.0,109.1,0
-12.5,105.4,105.4,107.8,96.2,0
-4.5,101.8,105.9,104.1,114.0,1
-1.5,107.3,99.1,107.0,103.7,0
-8.0,107.3,99.1,120.6,104.0,0
-14.0,102.8,99.5,108.8,103.8,1
-2.5,101.8,105.9,NaN,NaN,0
+2.5,101.8,105.9,107.5,104.9,0
-10.0,101.8,105.9,96.3,110.0,1
-13.5,107.3,99.1,121.8,96.6,0
-6.0,107.3,99.1,107.8,106.6,1
-18.0,107.3,99.1,99.7,115.8,1
-23.5,107.3,99.1,99.9,117.7,1
-2.0,102.8,99.5,104.5,106.0,0
-3.0,102.8,99.5,107.2,103.9,0
-5.5,102.8,99.5,103.3,99.0,1
-14.0,102.8,99.5,94.0,110.4,1
-1.0,105.4,105.4,101.6,101.3,0
-6.5,105.4,105.4,102.9,103.9,0
-5.5,105.4,105.4,102.2,107.8,1
-14.5,105.4,105.4,95.5,116.0,1
-8.5,106.7,94.4,109.8,91.9,0
-4.0,106.7,94.4,107.4,99.5,1
-5.0,106.7,94.4,102.6,101.3,0
-21.5,106.7,94.4,86.3,110.4,1
-9.0,103.5,100.9,106.7,94.6,0
-3.0,103.5,100.9,105.3,100.1,0
-4.0,103.5,100.9,108.8,111.6,1
-17.0,103.5,100.9,86.5,112.5,1
-6.5,93.7,99.4,103.4,103.9,0
-7.5,93.7,99.4,102.4,99.1,1
-2.0,93.7,99.4,101.7,108.6,1
