Spread,Oeff1,Deff1,Oeff2,Deff2,Result
-4.0,110.0,99.4,110.9,97.5,0
-17.0,110.0,99.4,120.0,93.6,0
-2.5,110.0,99.4,116.7,108.8,0
-4.5,110.0,99.4,109.8,103.3,1
-14.0,110.0,99.4,123.2,96.6,0
-1.5,110.0,99.4,110.9,97.5,0
-3.0,110.0,99.4,99.4,96.5,0
-5.5,110.0,99.4,109.7,99.3,1
-7.0,110.0,99.4,116.5,84.4,0
-16.0,110.0,99.4,100.1,103.9,1
-2.5,110.0,99.4,116.4,102.0,0
-1.5,110.0,99.4,111.2,95.0,0
-3.5,110.0,99.4,120.7,99.0,0
-15.0,110.0,99.4,104.0,107.2,1
-20.0,110.0,99.4,103.6,115.0,1
-30.5,110.0,99.4,96.9,119.4,1
-19.5,110.0,99.4,99.8,109.1,1
-6.0,110.0,99.4,113.6,101.1,1
-5.0,110.0,99.4,119.3,105.6,0
-4.5,110.0,99.4,109.0,100.8,0
-5.5,110.0,99.4,113.0,95.9,1
-8.5,110.0,99.4,116.1,95.0,0
+7.5,110.0,99.4,120.0,93.6,0
-3.0,110.0,99.4,109.2,101.0,1
-7.5,110.0,99.4,109.0,104.0,1
+10.5,110.0,99.4,123.2,96.6,1
+3.5,110.0,99.4,115.9,92.7,0
-4.5,110.0,99.4,109.8,103.3,1
-7.5,110.0,99.4,114.1,99.4,0
-2.5,110.0,99.4,109.2,101.0,0
-12.0,110.0,99.4,120.0,93.6,0
-2.5,110.0,99.4,114.1,99.4,1
