Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Jan 30 2018,MINN,80,IOWA,94,W,-4.5,W,154.5,O
Jan 27 2018,IOWA,84,NEBRS,98,L,-4.5,L,148.5,O
Jan 23 2018,WISCN,67,IOWA,85,W,-2.5,W,141.0,O
Jan 20 2018,PURDU,87,IOWA,64,L,+11.5,L,154.0,U
Jan 17 2018,IOWA,64,RUTGR,80,L,+1.0,L,142.5,O
Jan 11 2018,IOWA,104,ILL,97,W,-4.5,W,154.0,O
Jan 7 2018,IOWA,73,MARYL,91,L,-7.5,L,149.5,O
Jan 4 2018,OHIOS,92,IOWA,81,L,+1.5,L,151.5,O
Jan 2 2018,MICH,75,IOWA,68,L,+3.0,L,142.0,O
Nov 28 2017,IOWA,55,VATEC,79,L,-8.5,L,165.0,U
Nov 22 2017,IOWA,95,UAB,85,W,+4.5,W,148.5,O
Nov 21 2017,IOWA,72,SD.ST,80,L,+7.0,L,151.0,O
Nov 20 2017,ULLAF,80,IOWA,71,L,-7.0,L,166.0,U
Nov 16 2017,GRAMB,74,IOWA,85,W,0.0,,0.0,
Nov 12 2017,ALAST,58,IOWA,92,W,0.0,,0.0,
Nov 10 2017,CHIST,62,IOWA,95,W,0.0,,0.0,
Dec 29 2017,N.ILL,75,IOWA,98,W,-15.0,W,151.5,O
Dec 22 2017,COLO,73,IOWA,80,W,-4.0,W,151.0,O
Dec 19 2017,SUTAH,64,IOWA,92,W,-17.0,W,167.0,U
Dec 16 2017,DRAKE,64,IOWA,90,W,-7.0,W,151.5,O
Dec 10 2017,SUTHR,60,IOWA,91,W,0.0,,0.0,
Dec 7 2017,IOWA,78,IOWAS,84,L,-6.0,P,153.0,O
Dec 4 2017,IOWA,64,INDY,77,L,-5.5,L,152.0,U
Dec 2 2017,PENST,77,IOWA,73,L,+4.0,P,152.0,U
Feb 28 2018,ILL,87,IOWA,96,W,+1.0,W,158.5,O
Feb 25 2018,NWEST,70,IOWA,77,W,-3.5,W,145.5,O
Feb 21 2018,IOWA,82,MINN,86,L,-1.5,L,160.0,O
Feb 17 2018,INDY,84,IOWA,82,L,0.0,L,151.0,O
Feb 14 2018,IOWA,59,MICH,74,L,-11.0,L,147.0,U
Feb 10 2018,IOWA,64,OHIOS,82,L,-14.0,L,151.5,U
Feb 6 2018,MICHS,96,IOWA,93,L,+10.0,W,154.0,O
Feb 3 2018,IOWA,58,PENST,82,L,-8.5,L,154.0,U
Mar 1 2018,IOWA,71,MICH,77,L,-8.5,W,147.0,O
