Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Jan 27 2018,NCCEN,64,NCA&T,70,L,0.0,,0.0,
Jan 22 2018,NCCEN,63,MD-ES,60,W,0.0,,0.0,
Jan 20 2018,NCCEN,78,HOWRD,84,L,0.0,,0.0,
Jan 15 2018,MORGN,63,NCCEN,77,W,0.0,,0.0,
Jan 13 2018,COPIN,61,NCCEN,81,W,0.0,,0.0,
Jan 8 2018,NORFK,63,NCCEN,64,W,0.0,,0.0,
Jan 3 2018,NCCEN,65,DELST,62,W,0.0,,0.0,
Nov 30 2017,CRSTDM,38,NCCEN,116,W,0.0,,0.0,
Nov 26 2017,NCCEN,77,SEMIZ,70,W,0.0,,0.0,
Nov 24 2017,NCCEN,73,ILL,86,L,0.0,,0.0,
Nov 22 2017,NCCEN,84,MARSH,92,L,0.0,,0.0,
Nov 19 2017,SUTHR,67,NCCEN,80,W,0.0,,0.0,
Nov 17 2017,WARWIL,76,NCCEN,101,W,0.0,,0.0,
Nov 15 2017,NCCEN,57,TNMAR,74,L,0.0,,0.0,
Nov 13 2017,NCCEN,55,EVANS,68,L,0.0,,0.0,
Nov 10 2017,NCCEN,55,ILCHI,65,L,0.0,,0.0,
Dec 30 2017,STAND,55,NCCEN,75,W,0.0,,0.0,
Dec 14 2017,MCNEE,71,NCCEN,77,W,0.0,,0.0,
Dec 11 2017,NCCEN,59,GRCNYN,64,L,0.0,,0.0,
Dec 9 2017,NCCEN,65,GMASN,77,L,0.0,,0.0,
Dec 2 2017,SEMIZ,86,NCCEN,77,L,0.0,,0.0,
Feb 26 2018,NCCEN,75,SAVAN,85,L,0.0,,0.0,
Feb 24 2018,NCCEN,79,SC.ST,102,L,0.0,,0.0,
Feb 19 2018,HOWRD,66,NCCEN,83,W,-8.0,W,145.5,O
Feb 17 2018,MD-ES,49,NCCEN,77,W,0.0,,0.0,
Feb 12 2018,NCCEN,81,BCOOK,99,L,0.0,,0.0,
Feb 10 2018,NCCEN,56,FLA&M,65,L,0.0,,0.0,
Feb 5 2018,HAMPT,86,NCCEN,70,L,-4.5,L,145.5,O
Feb 3 2018,DELST,61,NCCEN,72,W,0.0,,0.0,
Mar 10 2018,NCCEN,71,HAMPT,63,W,-4.0,W,139.5,U
Mar 9 2018,MORGN,70,NCCEN,79,W,-1.5,W,134.0,O
Mar 8 2018,NCCEN,58,SAVAN,56,W,+1.0,W,168.0,U
Mar 6 2018,COPIN,48,NCCEN,60,W,-6.5,W,126.5,U
Mar 1 2018,NCA&T,59,NCCEN,70,W,0.0,,0.0,
