Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Jan 31 2018,PITT,57,MIAMI,69,L,-17.0,W,130.5,U
Jan 27 2018,SYRA,60,PITT,55,L,+10.5,W,121.5,U
Jan 24 2018,NCST,72,PITT,68,L,+9.5,W,140.5,U
Jan 20 2018,PITT,54,DUKE,81,L,-29.0,W,150.5,U
Jan 16 2018,PITT,45,SYRA,59,L,-18.0,W,126.5,U
Jan 13 2018,GATEC,69,PITT,54,L,+5.5,L,127.0,U
Jan 10 2018,DUKE,87,PITT,52,L,+20.0,L,155.5,U
Jan 6 2018,PITT,67,VATEC,81,L,-16.5,W,144.5,O
Jan 2 2018,PITT,51,LOUIS,77,L,-17.0,L,137.5,U
Nov 28 2017,HIGHP,63,PITT,71,W,0.0,,0.0,
Nov 25 2017,LEHIH,68,PITT,80,W,0.0,,0.0,
Nov 21 2017,OKST,73,PITT,67,L,+12.0,W,142.0,U
Nov 20 2017,PENST,85,PITT,54,L,+9.5,L,143.5,U
Nov 15 2017,SABAR,62,PITT,70,W,-5.5,W,140.5,U
Nov 13 2017,MONTA,83,PITT,78,L,-2.5,L,141.0,O
Nov 10 2017,PITT,62,NAVY,71,L,-5.0,L,133.5,U
Dec 30 2017,MIAMI,67,PITT,53,L,+12.5,L,133.0,U
Dec 22 2017,TOWSN,59,PITT,63,W,+4.0,W,136.5,U
Dec 19 2017,DELST,68,PITT,74,W,0.0,,0.0,
Dec 16 2017,MCNEE,51,PITT,72,W,0.0,,0.0,
Dec 9 2017,W.VA,69,PITT,60,L,+15.0,W,151.5,U
Dec 5 2017,MTSTM,78,PITT,82,W,0.0,,0.0,
Dec 1 2017,PITT,76,DUQU,64,W,+5.5,W,141.5,U
Feb 28 2018,PITT,56,ND,73,L,-19.0,W,135.5,U
Feb 24 2018,VIRGA,66,PITT,37,L,+19.0,L,116.5,U
Feb 21 2018,WAKE,63,PITT,57,L,+9.5,W,141.5,U
Feb 18 2018,PITT,75,FLAST,88,L,-22.5,W,143.0,O
Feb 13 2018,BC,81,PITT,58,L,+8.5,L,140.5,U
Feb 11 2018,LOUIS,94,PITT,60,L,+11.0,L,134.5,O
Feb 8 2018,PITT,48,CLEMS,72,L,-19.0,L,132.0,U
Feb 3 2018,PITT,65,UNC,96,L,-23.5,L,141.5,O
Mar 6 2018,PITT,64,ND,67,L,-17.0,W,133.5,U
