Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Jan 28 2017,OREST,78,UTAH,86,W,-20.5,L,136.0,O
Jan 26 2017,OREG,73,UTAH,67,L,+2.0,L,145.0,U
Jan 21 2017,UTAH,94,WASH,72,W,+2.5,W,156.5,O
Jan 18 2017,UTAH,88,WASST,47,W,+9.0,W,143.0,U
Jan 14 2017,UCLA,83,UTAH,82,L,+2.5,W,165.0,P
Jan 12 2017,USC,64,UTAH,86,W,-5.5,W,148.0,O
Jan 7 2017,UTAH,88,ARZST,82,W,+4.5,W,156.5,O
Jan 5 2017,UTAH,56,ARIZ,66,L,-10.0,P,138.5,U
Jan 1 2017,COLO,60,UTAH,76,W,-6.5,W,142.5,U
Jan 30 2016,STANF,74,UTAH,96,W,-11.5,W,135.0,O
Jan 27 2016,CAL,64,UTAH,73,W,-7.0,W,134.0,O
Jan 24 2016,UTAH,80,WASH,75,W,+4.5,W,158.0,U
Jan 21 2016,UTAH,92,WASST,71,W,+5.5,W,146.0,O
Jan 17 2016,OREST,53,UTAH,59,W,-9.0,L,137.0,U
Jan 14 2016,OREG,77,UTAH,59,L,-6.0,L,140.0,U
Jan 8 2016,UTAH,56,COLO,54,W,0.0,W,142.5,U
Jan 3 2016,UTAH,58,CAL,71,L,-3.0,L,141.5,U
Jan 1 2016,UTAH,68,STANF,70,L,+4.5,L,139.0,U
Jan 29 2015,UTAH,59,UCLA,69,L,+6.0,L,132.5,U
Jan 25 2015,WASH,56,UTAH,77,W,-13.5,W,127.5,O
Jan 21 2015,WASST,64,UTAH,86,W,-19.0,W,136.0,O
Jan 17 2015,UTAH,51,ARIZ,69,L,-5.5,L,126.0,U
Nov 28 2016,BUTLR,68,UTAH,59,L,+1.0,L,142.0,U
Nov 25 2016,UCRIV,67,UTAH,85,W,-20.0,L,134.0,O
Nov 18 2016,COPIN,51,UTAH,94,W,-32.0,W,146.5,U
Nov 15 2016,CCRDOR,53,UTAH,96,W,0.0,,0.0,
Nov 12 2016,NWNAZ,37,UTAH,81,W,0.0,,0.0,
Nov 27 2015,ID.ST,72,UTAH,102,W,-27.0,W,152.0,O
Nov 22 2015,TEMPL,68,UTAH,74,W,-6.5,L,137.5,O
Nov 20 2015,MIAMI,90,UTAH,66,L,+1.0,L,150.0,O
Nov 19 2015,UTAH,73,TEXTK,63,W,+8.5,W,142.0,U
Nov 16 2015,SD.ST,76,UTAH,81,W,-5.0,P,132.5,O
Nov 13 2015,SUTAH,71,UTAH,82,W,-24.0,L,141.5,O
Nov 29 2014,ALAST,62,UTAH,93,W,-24.0,W,141.0,O
Nov 28 2014,NDAKOT,53,UTAH,90,W,-24.0,W,133.0,O
Nov 26 2014,TEXPA,48,UTAH,85,W,-26.0,W,0.0,
Nov 21 2014,UCRIV,42,UTAH,88,W,-23.5,W,129.5,O
Nov 18 2014,UTAH,49,SD.ST,53,L,-4.5,W,130.0,U
Nov 14 2014,BALL,72,UTAH,90,W,-26.5,L,141.0,O
Nov 27 2013,BALL,69,UTAH,88,W,-12.5,W,135.0,O
Nov 23 2013,SAVAN,57,UTAH,71,W,0.0,,0.0,
Nov 22 2013,LAMAR,57,UTAH,84,W,0.0,,0.0,
Nov 21 2013,GRCNYN,54,UTAH,79,W,0.0,,0.0,
Nov 15 2013,UCDAV,60,UTAH,94,W,-10.5,W,153.0,O
Nov 8 2013,EVRGR,44,UTAH,128,W,0.0,,0.0,
Nov 30 2012,UTAH,74,TEXST,69,W,-2.5,W,0.0,
Dec 25 2016,SFA,66,UTAH,74,W,-14.5,L,140.0,P
Dec 24 2016,UTAH,66,HAWAI,52,W,+10.0,W,137.5,U
Dec 22 2016,SF,89,UTAH,86,L,-11.5,L,148.0,O
Dec 17 2016,PVA&M,60,UTAH,92,W,-26.5,W,147.5,O
Dec 10 2016,UTAH,69,XAVIR,77,L,-12.0,W,145.0,O
Dec 6 2016,UTVAL,80,UTAH,87,W,-16.0,L,163.5,O
