Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Jan 30 2018,RHODEI,85,UMASS,83,L,+9.5,W,139.5,O
Jan 27 2018,UMASS,69,FORDM,82,L,+2.0,L,130.0,O
Jan 24 2018,UMASS,72,LASAL,87,L,-6.0,L,136.0,O
Jan 20 2018,STL,66,UMASS,47,L,-3.5,L,127.5,U
Jan 17 2018,UMASS,51,RHODEI,73,L,-13.0,L,143.0,U
Jan 14 2018,STJOE,69,UMASS,72,W,-2.5,W,146.0,U
Jan 10 2018,LASAL,79,UMASS,86,W,-3.0,W,137.5,O
Jan 6 2018,UMASS,62,DAYTN,60,W,-8.0,W,138.5,U
Jan 3 2018,GMASN,80,UMASS,72,L,-8.0,L,137.0,O
Nov 29 2017,UMASS,66,QUINN,68,L,+9.0,L,139.0,U
Nov 25 2017,UMASS,66,BYU,68,L,-5.0,W,145.5,U
Nov 24 2017,UMASS,51,MINN,69,L,-15.0,L,148.5,U
Nov 21 2017,W.CAR,76,UMASS,85,W,-13.0,L,138.5,O
Nov 19 2017,NIAGR,76,UMASS,101,W,-5.5,W,146.0,O
Nov 12 2017,UMASS,67,HARVD,70,L,-8.0,W,141.5,U
Nov 10 2017,LOWELL,69,UMASS,74,W,0.0,,0.0,
Dec 30 2017,UMASS,78,STBON,98,L,-9.5,L,139.0,O
Dec 22 2017,MAINE,63,UMASS,74,W,0.0,,0.0,
Dec 20 2017,GAST,71,UMASS,63,L,-4.5,L,132.0,O
Dec 16 2017,GA,62,UMASS,72,W,+3.0,W,135.0,U
Dec 9 2017,PROV,63,UMASS,72,W,+4.0,W,137.0,U
Dec 6 2017,HOLYC,50,UMASS,64,W,0.0,,0.0,
Dec 2 2017,UMASS,70,S.CAR,76,L,-12.5,W,133.5,O
Feb 28 2018,UMASS,65,RICHM,90,L,-6.0,L,147.0,O
Feb 24 2018,UMASS,76,GMASN,78,L,-5.0,W,146.0,O
Feb 21 2018,VACOM,82,UMASS,78,L,+2.5,L,151.5,O
Feb 17 2018,UMASS,78,DAVID,83,L,-14.5,W,141.0,O
Feb 14 2018,GWASH,83,UMASS,72,L,-3.5,L,136.0,O
Feb 10 2018,UMASS,73,STJOE,85,L,-7.0,L,142.0,O
Feb 3 2018,DAYTN,82,UMASS,86,W,+2.0,W,142.5,O
Mar 8 2018,UMASS,75,GMASN,80,L,-1.5,L,146.5,O
Mar 7 2018,UMASS,69,LASAL,67,W,-6.0,W,145.0,U
Mar 3 2018,DUQU,75,UMASS,85,W,-1.5,W,143.5,O
