Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Jan 31 2018,HARTF,79,NH,62,L,0.0,,0.0,
Jan 27 2018,NH,57,BINGH,52,W,0.0,,0.0,
Jan 24 2018,NH,68,MAINE,69,L,0.0,,0.0,
Jan 21 2018,STONY,51,NH,53,W,0.0,,0.0,
Jan 18 2018,VERMT,67,NH,56,L,0.0,,0.0,
Jan 15 2018,NH,74,LOWELL,62,W,+1.5,W,147.0,U
Jan 10 2018,BINGH,67,NH,71,W,0.0,,0.0,
Jan 6 2018,ALBNY,61,NH,64,W,0.0,,0.0,
Jan 3 2018,NH,67,UMBC,71,L,0.0,,0.0,
Nov 29 2017,BOSTU,70,NH,69,L,0.0,,0.0,
Nov 25 2017,NH,63,UT.ST,77,L,0.0,,0.0,
Nov 24 2017,NH,64,FURMN,78,L,0.0,,0.0,
Nov 21 2017,AMERN,74,NH,70,L,0.0,,0.0,
Nov 19 2017,NH,63,FLA,70,L,-26.0,W,0.0,
Nov 14 2017,NH,60,TEXAS,78,L,0.0,,0.0,
Nov 10 2017,WLOCK,39,NH,95,W,0.0,,0.0,
Dec 30 2017,DART,66,NH,83,W,0.0,,0.0,
Dec 22 2017,NH,68,FAIRF,78,L,0.0,,0.0,
Dec 20 2017,NH,64,GWASH,68,L,0.0,,0.0,
Dec 16 2017,LYNNST,31,NH,111,W,0.0,,0.0,
Dec 9 2017,NH,58,HOLYC,62,L,0.0,,0.0,
Dec 5 2017,NIAGR,78,NH,70,L,0.0,,0.0,
Dec 2 2017,BRYANT,59,NH,75,W,0.0,,0.0,
Feb 27 2018,LOWELL,92,NH,77,L,0.0,,0.0,
Feb 21 2018,NH,56,HARTF,65,L,0.0,,0.0,
Feb 18 2018,NH,63,STONY,72,L,0.0,,0.0,
Feb 15 2018,NH,58,VERMT,71,L,0.0,,0.0,
Feb 11 2018,UMBC,68,NH,59,L,0.0,,0.0,
Feb 8 2018,MAINE,56,NH,71,W,0.0,,0.0,
Feb 3 2018,NH,74,ALBNY,83,L,0.0,,0.0,
Mar 3 2018,NH,60,HARTF,71,L,-7.0,L,132.0,U
