Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Jan 28 2017,MCNEE,74,NICHL,78,W,0.0,,0.0,
Jan 26 2017,NICHL,80,HOUBPT,83,L,0.0,,0.0,
Jan 21 2017,LAMAR,87,NICHL,76,L,0.0,,0.0,
Jan 19 2017,ABILE,59,NICHL,62,W,0.0,,0.0,
Jan 14 2017,NICHL,60,SFA,80,L,0.0,,0.0,
Jan 12 2017,NICHL,81,NWST,86,L,0.0,,0.0,
Jan 7 2017,NICHL,61,SAMHO,74,L,0.0,,0.0,
Jan 2 2017,TEXCC,64,NICHL,68,W,0.0,,0.0,
Jan 30 2016,NICHL,61,INCAR,68,L,0.0,,0.0,
Jan 25 2016,NWST,88,NICHL,80,L,0.0,,0.0,
Jan 23 2016,C.ARK,94,NICHL,83,L,0.0,,0.0,
Jan 18 2016,NICHL,76,SAMHO,87,L,0.0,,0.0,
Jan 16 2016,NICHL,71,TEXCC,76,L,0.0,,0.0,
Jan 13 2016,NICHL,69,HOUBPT,78,L,0.0,,0.0,
Jan 9 2016,ABILE,62,NICHL,63,W,0.0,,0.0,
Jan 5 2016,NICHL,46,MEMPH,82,L,0.0,,0.0,
Jan 2 2016,LAMAR,79,NICHL,67,L,0.0,,0.0,
Jan 31 2015,INCAR,69,NICHL,58,L,0.0,,0.0,
Jan 26 2015,NICHL,51,NWST,80,L,0.0,,0.0,
Jan 24 2015,NICHL,71,C.ARK,61,W,0.0,,0.0,
Jan 20 2015,SAMHO,62,NICHL,39,L,0.0,,0.0,
Jan 17 2015,TEXCC,69,NICHL,66,L,0.0,,0.0,
Jan 13 2015,HOUBPT,57,NICHL,61,W,0.0,,0.0,
Nov 27 2016,NICHL,106,SAMFD,103,W,0.0,,0.0,
Nov 25 2016,BCOOK,69,NICHL,76,W,0.0,,0.0,
Nov 22 2016,NICHL,74,NMXST,86,L,0.0,,0.0,
Nov 20 2016,NICHL,72,SD,81,L,0.0,,0.0,
Nov 17 2016,MISSCO,55,NICHL,86,W,0.0,,0.0,
Nov 14 2016,NICHL,56,UCF,80,L,0.0,,0.0,
Nov 11 2016,NICHL,79,BC,73,W,0.0,,0.0,
Nov 25 2015,NICHL,63,NEWMX,75,L,0.0,,0.0,
Nov 23 2015,NICHL,74,HAWAI,99,L,0.0,,0.0,
Nov 19 2015,MOBILE,58,NICHL,80,W,0.0,,0.0,
Nov 15 2015,NICHL,62,FLAST,109,L,0.0,,0.0,
Nov 29 2014,NICHL,62,MICH,91,L,0.0,,0.0,
Nov 24 2014,NICHL,48,WAKE,75,L,0.0,,0.0,
Nov 20 2014,NICHL,74,UCLA,107,L,-27.5,L,150.0,O
Nov 17 2014,NICHL,57,N.TEX,71,L,0.0,,0.0,
Nov 26 2013,TEXSA,73,NICHL,79,W,0.0,,0.0,
Nov 23 2013,NICHL,59,MEMPH,98,L,0.0,,0.0,
Nov 19 2013,NICHL,62,TROY,77,L,0.0,,0.0,
Nov 14 2013,NICHL,78,N.TEX,92,L,0.0,,0.0,
Nov 8 2013,NICHL,54,AUBRN,76,L,0.0,,0.0,
Nov 26 2012,NEWOR,79,NICHL,92,W,0.0,,0.0,
Nov 16 2012,NICHL,54,MIZZU,74,L,0.0,,0.0,
Nov 10 2012,NICHL,65,VANDY,80,L,0.0,,0.0,
Dec 31 2016,INCAR,84,NICHL,94,W,0.0,,0.0,
Dec 28 2016,SPRNG,64,NICHL,88,W,0.0,,0.0,
Dec 18 2016,MOBILE,66,NICHL,83,W,0.0,,0.0,
Dec 14 2016,NICHL,46,TEXTK,89,L,0.0,,0.0,
Dec 11 2016,THOMAS,63,NICHL,95,W,0.0,,0.0,
Dec 8 2016,NICHL,63,FLAST,118,L,-26.0,L,158.5,O
Dec 1 2016,NICHL,69,ULLAF,101,L,0.0,,0.0,
Dec 28 2015,NICHL,49,HOUST,76,L,0.0,,0.0,
Dec 23 2015,NICHL,74,CANIS,83,L,0.0,,0.0,
Dec 22 2015,NICHL,84,HAMPT,81,W,0.0,,0.0,
Dec 18 2015,NICHL,68,COLO,85,L,0.0,,0.0,
Dec 16 2015,NICHL,42,SMU,86,L,0.0,,0.0,
Dec 14 2015,NICHL,60,N.TEX,78,L,0.0,,0.0,
Dec 10 2015,NICHL,47,SD.ST,84,L,0.0,,0.0,
Dec 5 2015,LY-LA,74,NICHL,89,W,0.0,,0.0,
Dec 1 2015,LACOL,62,NICHL,80,W,0.0,,0.0,
Dec 30 2014,SPRNG,64,NICHL,71,W,0.0,,0.0,
Dec 21 2014,TROY,65,NICHL,64,L,0.0,,0.0,
Dec 18 2014,NICHL,54,LATEC,79,L,0.0,,0.0,
Dec 16 2014,ARMONT,75,NICHL,81,W,0.0,,0.0,
Dec 13 2014,NICHL,43,WISCN,86,L,-37.5,L,134.5,U
Dec 6 2014,LOYNO,60,NICHL,89,W,0.0,,0.0,
Feb 25 2017,SELA,71,NICHL,77,W,0.0,,0.0,
Feb 23 2017,NICHL,77,INCAR,68,W,0.0,,0.0,
Feb 18 2017,NWST,80,NICHL,78,L,0.0,,0.0,
Feb 16 2017,C.ARK,89,NICHL,96,W,0.0,,0.0,
Feb 11 2017,NICHL,83,C.ARK,106,L,0.0,,0.0,
Feb 4 2017,NICHL,69,NEWOR,78,L,0.0,,0.0,
Feb 1 2017,NICHL,44,SELA,72,L,0.0,,0.0,
Feb 29 2016,NEWOR,76,NICHL,80,W,0.0,,0.0,
Feb 27 2016,NICHL,69,MCNEE,71,L,0.0,,0.0,
Feb 22 2016,NICHL,67,NWST,81,L,0.0,,0.0,
Feb 20 2016,SFA,88,NICHL,53,L,0.0,,0.0,
Feb 13 2016,NICHL,61,SELA,69,L,0.0,,0.0,
Feb 8 2016,INCAR,60,NICHL,71,W,0.0,,0.0,
Feb 6 2016,MCNEE,56,NICHL,71,W,0.0,,0.0,
Feb 1 2016,NICHL,53,NEWOR,74,L,0.0,,0.0,
Feb 28 2015,NICHL,78,MCNEE,83,L,0.0,,0.0,
Feb 23 2015,NWST,79,NICHL,57,L,0.0,,0.0,
Feb 21 2015,NICHL,71,SFA,86,L,0.0,,0.0,
Feb 14 2015,SELA,65,NICHL,59,L,0.0,,0.0,
Feb 10 2015,NICHL,64,INCAR,73,L,0.0,,0.0,
Feb 7 2015,MCNEE,59,NICHL,70,W,0.0,,0.0,
Feb 2 2015,NEWOR,55,NICHL,67,W,0.0,,0.0,
Mar 4 2017,NEWOR,74,NICHL,64,L,0.0,,0.0,
Mar 2 2017,NICHL,75,LAMAR,87,L,0.0,,0.0,
Mar 10 2016,NICHL,59,SAMHO,60,L,-10.0,W,136.0,U
Mar 9 2016,NICHL,94,MCNEE,90,W,+1.5,W,139.5,O
Mar 5 2016,SELA,45,NICHL,64,W,0.0,,0.0,
Mar 3 2016,NICHL,68,C.ARK,64,W,0.0,,0.0,
Mar 11 2015,NEWOR,82,NICHL,73,L,+3.0,L,135.5,O
Mar 7 2015,NICHL,75,SELA,69,W,0.0,,0.0,
Mar 5 2015,C.ARK,70,NICHL,77,W,0.0,,0.0,
Mar 2 2015,NICHL,89,NEWOR,79,W,0.0,,0.0,
Mar 13 2014,NICHL,72,NWST,88,L,-10.0,L,159.0,O
Mar 12 2014,SELA,64,NICHL,71,W,-1.0,W,132.0,O
Mar 8 2014,NICHL,44,TEXCC,58,L,0.0,,0.0,
Mar 6 2014,NICHL,75,HOUBPT,62,W,0.0,,0.0,
Mar 1 2014,INCAR,69,NICHL,67,L,0.0,,0.0,
Mar 13 2013,MCNEE,62,NICHL,59,L,-1.0,L,129.5,U
Mar 9 2013,MCNEE,91,NICHL,88,L,0.0,,0.0,
Mar 7 2013,LAMAR,63,NICHL,90,W,0.0,,0.0,
Mar 2 2013,NICHL,64,TEXCC,68,L,0.0,,0.0,
Mar 7 2012,NICHL,48,TEXAR,96,L,-14.0,L,145.0,U
Mar 3 2012,SELA,68,NICHL,58,L,0.0,,0.0,
Mar 9 2011,NICHL,54,MCNEE,61,L,-3.5,L,124.5,U
Mar 5 2011,NICHL,43,SELA,50,L,0.0,,0.0,
Mar 2 2011,NWST,81,NICHL,83,W,0.0,,0.0,
Mar 10 2010,NICHL,57,SAMHO,62,L,-10.5,W,139.0,U
Mar 6 2010,LAMAR,61,NICHL,73,W,0.0,,0.0,
Mar 3 2010,NICHL,73,TEXAR,64,W,0.0,,0.0,
Mar 13 2009,TEXSA,57,NICHL,55,L,0.0,,0.0,
