Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Jan 30 2018,VANDY,81,KENTY,83,W,-9.0,L,146.0,O
Jan 27 2018,KENTY,83,W.VA,76,W,-10.5,W,148.5,O
Jan 23 2018,MISST,65,KENTY,78,W,-7.5,W,139.0,O
Jan 20 2018,FLA,66,KENTY,64,L,-2.0,L,148.5,U
Jan 16 2018,KENTY,68,S.CAR,76,L,+1.0,L,140.5,O
Jan 13 2018,KENTY,74,VANDY,67,W,+2.0,W,145.5,U
Jan 9 2018,TEXAM,73,KENTY,74,W,-4.5,L,145.5,O
Jan 6 2018,KENTY,65,TENN,76,L,-4.0,L,148.0,U
Jan 3 2018,KENTY,74,LSU,71,W,+2.5,W,156.5,U
Nov 26 2017,ILCHI,73,KENTY,107,W,-18.5,W,144.5,O
Nov 22 2017,IPFW,67,KENTY,86,W,-17.5,W,148.5,O
Nov 20 2017,TROY,62,KENTY,70,W,-18.5,L,145.0,U
Nov 17 2017,E.TEN,61,KENTY,78,W,-22.5,L,145.0,U
Nov 14 2017,KENTY,61,KANSA,65,L,-5.0,W,150.5,U
Nov 12 2017,VERMT,69,KENTY,73,W,-12.5,L,146.0,U
Nov 10 2017,UTVAL,63,KENTY,73,W,-20.0,L,155.5,U
Dec 31 2017,GA,61,KENTY,66,W,-9.5,L,146.5,U
Dec 29 2017,LOUIS,61,KENTY,90,W,-5.0,W,147.5,O
Dec 23 2017,UCLA,83,KENTY,75,L,-6.5,L,157.5,O
Dec 16 2017,VATEC,86,KENTY,93,W,-6.0,W,157.0,O
Dec 9 2017,MONMO,76,KENTY,93,W,-14.0,W,144.5,O
Dec 2 2017,HARVD,70,KENTY,79,W,-18.5,L,145.5,O
Feb 28 2018,MISS,78,KENTY,96,W,-9.0,W,154.0,O
Feb 24 2018,MIZZU,66,KENTY,87,W,-5.0,W,141.0,O
Feb 20 2018,KENTY,87,ARK,72,W,-5.5,W,154.5,O
Feb 17 2018,ALA,71,KENTY,81,W,-4.0,W,142.5,O
Feb 14 2018,KENTY,66,AUBRN,76,L,-9.5,L,156.5,U
Feb 10 2018,KENTY,74,TEXAM,85,L,-6.0,L,141.5,O
Feb 6 2018,TENN,61,KENTY,59,L,-2.0,L,143.0,U
Feb 3 2018,KENTY,60,MIZZU,69,L,-2.5,L,140.5,U
Mar 10 2018,ALA,63,KENTY,86,W,-4.5,W,139.5,O
Mar 9 2018,GA,49,KENTY,62,W,-4.5,W,134.5,U
Mar 3 2018,KENTY,67,FLA,80,L,-5.5,L,143.5,O
