Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Jan 27 2018,PORTL,55,STMAR,72,W,-23.0,L,140.5,U
Jan 25 2018,BYU,62,STMAR,75,W,-8.5,W,137.5,U
Jan 20 2018,STMAR,72,PACIF,69,W,+10.0,L,142.0,U
Jan 18 2018,STMAR,74,GONZG,71,W,-7.5,W,149.5,U
Jan 13 2018,STMAR,91,PEPPR,67,W,+16.0,W,144.5,O
Jan 11 2018,STMAR,81,SACLA,57,W,+13.0,W,137.5,O
Jan 6 2018,SD,63,STMAR,70,W,-13.5,L,137.0,U
Jan 4 2018,PACIF,56,STMAR,74,W,-18.0,P,145.5,U
Nov 26 2017,STMAR,81,GA,83,L,+7.0,L,139.0,O
Nov 24 2017,STMAR,79,WASST,84,L,+17.5,L,143.0,O
Nov 23 2017,STMAR,89,HARVD,71,W,+12.0,W,139.5,O
Nov 19 2017,STMAR,79,SJ.ST,61,W,+23.5,L,142.0,U
Nov 15 2017,FULLR,57,STMAR,76,W,-28.0,L,141.5,U
Nov 13 2017,NMXST,74,STMAR,92,W,0.0,,0.0,
Nov 11 2017,STFPA,68,STMAR,85,W,0.0,,0.0,
Dec 30 2017,STMAR,74,BYU,64,W,+2.0,W,141.0,U
Dec 28 2017,LOYMA,0,STMAR,87,W,0.0,,0.0,
Dec 22 2017,NCASH,69,STMAR,95,W,0.0,,0.0,
Dec 19 2017,DAYTN,54,STMAR,69,W,-9.0,W,139.0,U
Dec 16 2017,UCI,66,STMAR,73,W,-17.5,L,136.0,O
Dec 9 2017,SEATT,73,STMAR,97,W,0.0,,0.0,
Dec 4 2017,SACRA,54,STMAR,70,W,-24.5,L,137.5,U
Dec 2 2017,STMAR,74,CAL,63,W,+7.0,W,147.5,U
Feb 24 2018,SACLA,40,STMAR,67,W,-17.5,W,134.5,U
Feb 22 2018,PEPPR,61,STMAR,75,W,-17.5,L,146.0,U
Feb 17 2018,STMAR,73,PORTL,61,W,+14.5,L,135.5,U
Feb 15 2018,STMAR,63,SF,70,L,+8.5,L,135.5,U
Feb 10 2018,GONZG,78,STMAR,65,L,-1.0,L,146.0,U
Feb 8 2018,STMAR,83,LOYMA,62,W,+12.5,W,145.0,P
Feb 3 2018,STMAR,65,SD,62,W,+9.0,L,136.0,U
Feb 1 2018,SF,43,STMAR,79,W,-13.0,W,138.0,U
Mar 5 2018,BYU,85,STMAR,72,L,-5.5,L,137.0,O
Mar 4 2018,PEPPR,66,STMAR,69,W,-15.5,L,143.5,U
