Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Jan 31 2018,MISST,81,S.CAR,76,L,-4.5,L,134.5,O
Jan 27 2018,TEXTK,70,S.CAR,63,L,+3.5,L,132.5,O
Jan 24 2018,S.CAR,77,FLA,72,W,-10.5,W,140.0,O
Jan 20 2018,TENN,70,S.CAR,63,L,+3.5,L,138.0,U
Jan 16 2018,KENTY,68,S.CAR,76,W,+1.0,W,140.5,O
Jan 13 2018,S.CAR,64,GA,57,W,-4.5,W,131.5,U
Jan 9 2018,S.CAR,62,ALA,76,L,-4.5,L,141.0,U
Jan 6 2018,VANDY,60,S.CAR,71,W,-3.5,W,136.0,U
Jan 3 2018,MIZZU,79,S.CAR,68,L,-1.0,L,139.5,O
Nov 30 2017,S.CAR,60,TEMPL,76,L,-1.0,L,143.0,U
Nov 27 2017,S.CAR,78,FLAIN,61,W,+16.5,W,133.0,O
Nov 19 2017,S.CAR,79,WMICH,66,W,+8.5,W,141.0,O
Nov 17 2017,S.CAR,80,UTEP,56,W,+9.5,W,136.5,U
Nov 16 2017,ILLST,69,S.CAR,65,L,-9.0,L,140.5,U
Nov 13 2017,WMICH,60,S.CAR,78,W,-10.5,W,139.5,U
Nov 10 2017,S.CAR,73,WOFFD,52,W,+6.0,W,144.5,U
Dec 31 2017,S.CAR,69,MISS,74,L,-2.5,L,148.5,U
Dec 27 2017,LIMES,45,S.CAR,74,W,0.0,,0.0,
Dec 19 2017,S.CAR,48,CLEMS,64,L,-7.0,L,137.5,U
Dec 9 2017,COCAR,78,S.CAR,80,W,-15.0,L,144.0,O
Dec 6 2017,WYOM,64,S.CAR,80,W,-9.5,W,144.0,P
Dec 2 2017,UMASS,70,S.CAR,76,W,-12.5,L,133.5,O
Feb 28 2018,LSU,74,S.CAR,83,W,-4.5,W,143.0,O
Feb 24 2018,S.CAR,68,MISST,72,L,-7.0,W,139.0,O
Feb 21 2018,GA,57,S.CAR,66,W,-3.5,W,130.5,U
Feb 17 2018,AUBRN,75,S.CAR,84,W,+7.0,W,148.0,O
Feb 13 2018,S.CAR,67,TENN,70,L,-10.5,W,135.0,O
Feb 10 2018,FLA,65,S.CAR,41,L,+3.5,L,142.5,U
Feb 6 2018,S.CAR,65,ARK,81,L,-6.5,L,147.5,U
Feb 3 2018,S.CAR,60,TEXAM,83,L,-7.0,L,137.5,O
Mar 8 2018,S.CAR,64,ARK,69,L,-5.0,P,144.5,U
Mar 7 2018,S.CAR,85,MISS,84,W,+2.5,L,141.0,O
Mar 3 2018,S.CAR,70,AUBRN,79,L,-11.0,W,152.0,U
