Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Jan 27 2018,CHASO,84,RADFD,81,W,0.0,,0.0,
Jan 24 2018,PRESB,57,CHASO,49,L,0.0,,0.0,
Jan 21 2018,G.WEB,68,CHASO,83,W,0.0,,0.0,
Jan 18 2018,CHASO,47,CAMBP,62,L,0.0,,0.0,
Jan 15 2018,CHASO,73,NCASH,83,L,0.0,,0.0,
Jan 12 2018,WINTH,64,CHASO,53,L,0.0,,0.0,
Jan 9 2018,RADFD,64,CHASO,61,L,0.0,,0.0,
Jan 6 2018,CHASO,59,HIGHP,80,L,0.0,,0.0,
Jan 2 2018,CHASO,53,LIBRT,70,L,0.0,,0.0,
Nov 28 2017,VMI,76,CHASO,68,L,0.0,,0.0,
Nov 25 2017,CHASO,64,ILLST,62,W,0.0,,0.0,
Nov 20 2017,TOCCO,36,CHASO,107,W,0.0,,0.0,
Nov 18 2017,CHASO,82,USCUP,72,W,0.0,,0.0,
Nov 15 2017,CLMINT,58,CHASO,98,W,0.0,,0.0,
Nov 12 2017,CHASO,56,NCST,78,L,0.0,,0.0,
Nov 10 2017,CHASO,62,DAVID,110,L,0.0,,0.0,
Dec 30 2017,LONGW,43,CHASO,84,W,0.0,,0.0,
Dec 21 2017,J&WCH,58,CHASO,102,W,0.0,,0.0,
Dec 18 2017,CHASO,58,FLAST,69,L,-25.5,W,148.5,U
Dec 15 2017,EKENT,70,CHASO,65,L,0.0,,0.0,
Dec 12 2017,CHASO,88,SC.ST,91,L,+6.5,L,148.0,O
Feb 27 2018,PRESB,51,CHASO,68,W,-9.5,W,131.0,U
Feb 24 2018,CHASO,78,WINTH,75,W,0.0,,0.0,
Feb 22 2018,CAMBP,68,CHASO,72,W,0.0,,0.0,
Feb 18 2018,NCASH,85,CHASO,80,L,0.0,,0.0,
Feb 15 2018,CHASO,77,LONGW,65,W,0.0,,0.0,
Feb 10 2018,CHASO,64,PRESB,54,W,0.0,,0.0,
Feb 7 2018,LIBRT,75,CHASO,87,W,0.0,,0.0,
Feb 3 2018,CHASO,61,G.WEB,63,L,0.0,,0.0,
Feb 1 2018,HIGHP,74,CHASO,83,W,0.0,,0.0,
Mar 1 2018,CHASO,66,NCASH,71,L,-4.5,L,143.0,U
