Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Jan 31 2018,UCONN,61,UCF,70,L,-5.0,L,124.5,O
Jan 28 2018,UCONN,57,TEMPL,85,L,-6.0,L,129.5,O
Jan 25 2018,SMU,52,UCONN,63,W,+6.0,W,132.0,U
Jan 20 2018,VILLA,81,UCONN,61,L,+15.5,L,145.5,U
Jan 16 2018,UCONN,49,MEMPH,73,L,-2.5,L,135.0,U
Jan 13 2018,UCONN,67,TULAN,57,W,-3.0,W,145.0,U
Jan 10 2018,UCF,53,UCONN,62,W,+1.0,W,125.0,U
Jan 6 2018,E.CAR,65,UCONN,70,W,-16.5,L,134.0,O
Jan 3 2018,UCONN,88,TULSA,90,L,-2.5,W,133.0,O
Nov 29 2017,COLUM,73,UCONN,77,W,-11.5,L,144.0,O
Nov 26 2017,ARK,102,UCONN,67,L,+6.0,L,148.5,O
Nov 25 2017,UCONN,57,MICHS,77,L,-7.0,L,142.5,U
Nov 23 2017,UCONN,71,OREG,63,W,-8.0,W,146.5,U
Nov 19 2017,BOSTU,66,UCONN,85,W,0.0,,0.0,
Nov 14 2017,STONY,64,UCONN,72,W,0.0,,0.0,
Nov 10 2017,COLGT,58,UCONN,70,W,0.0,,0.0,
Dec 30 2017,WICHI,72,UCONN,62,L,+10.5,W,144.5,U
Dec 23 2017,UCONN,64,AUBRN,89,L,-10.5,L,149.0,O
Dec 21 2017,UCONN,58,ARIZ,73,L,-16.0,W,144.0,U
Dec 9 2017,COPIN,59,UCONN,72,W,-27.5,L,133.5,U
Dec 5 2017,UCONN,63,SYRA,72,L,-6.0,L,129.5,O
Dec 2 2017,MONMO,81,UCONN,84,W,-9.0,L,139.5,O
Feb 28 2018,TEMPL,66,UCONN,72,W,+2.5,W,139.0,U
Feb 25 2018,MEMPH,83,UCONN,79,L,-5.0,L,135.0,O
Feb 22 2018,UCONN,52,CINCY,77,L,-18.5,L,129.5,U
Feb 18 2018,UCONN,84,E.CAR,80,W,+7.0,L,134.5,O
Feb 15 2018,TULSA,73,UCONN,71,L,-3.0,L,137.5,O
Feb 10 2018,UCONN,74,WICHI,95,L,-17.0,L,141.5,O
Feb 7 2018,S.FLA,65,UCONN,68,W,-13.0,L,129.0,O
Feb 3 2018,CINCY,65,UCONN,57,L,+12.5,W,127.0,U
Mar 8 2018,SMU,80,UCONN,73,L,+1.5,L,130.0,O
Mar 4 2018,UCONN,71,HOUST,81,L,-14.5,W,141.0,O
