Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Jan 28 2018,WAGNR,77,ROBMO,64,W,0.0,,0.0,
Jan 26 2018,WAGNR,91,STFPA,61,W,-3.0,W,145.5,O
Jan 20 2018,ROBMO,49,WAGNR,62,W,0.0,,0.0,
Jan 18 2018,STFPA,64,WAGNR,73,W,0.0,,0.0,
Jan 13 2018,WAGNR,67,LIU,69,L,0.0,,0.0,
Jan 11 2018,WAGNR,71,BRYANT,62,W,0.0,,0.0,
Jan 6 2018,FDU,65,WAGNR,73,W,0.0,,0.0,
Jan 4 2018,SACRD,63,WAGNR,69,W,0.0,,0.0,
Nov 26 2017,WAGNR,72,HARTF,50,W,0.0,,0.0,
Nov 21 2017,STAISL,64,WAGNR,107,W,0.0,,0.0,
Nov 18 2017,AMERN,70,WAGNR,71,W,0.0,,0.0,
Nov 13 2017,WAGNR,55,MIZZU,99,L,-18.0,L,137.0,O
Nov 11 2017,WAGNR,60,NJIT,49,W,0.0,,0.0,
Dec 31 2017,WAGNR,75,STFNY,82,L,0.0,,0.0,
Dec 29 2017,MTSTM,57,WAGNR,76,W,0.0,,0.0,
Dec 23 2017,WAGNR,67,DAYTN,79,L,-10.0,L,136.5,O
Dec 20 2017,WAGNR,68,SETON,89,L,-22.0,W,144.0,O
Dec 16 2017,WAGNR,84,RIDER,90,L,0.0,,0.0,
Dec 10 2017,MERCY,41,WAGNR,75,W,0.0,,0.0,
Dec 5 2017,LOWELL,72,WAGNR,90,W,0.0,,0.0,
Dec 1 2017,FAIRF,76,WAGNR,78,W,0.0,,0.0,
Feb 28 2018,CCONN,61,WAGNR,73,W,-9.5,W,133.0,O
Feb 24 2018,WAGNR,62,MTSTM,73,L,0.0,,0.0,
Feb 22 2018,WAGNR,64,CCONN,62,W,0.0,,0.0,
Feb 17 2018,LIU,74,WAGNR,78,W,0.0,,0.0,
Feb 15 2018,WAGNR,99,SACRD,84,W,0.0,,0.0,
Feb 11 2018,WAGNR,69,FDU,76,L,+7.5,L,145.0,P
Feb 8 2018,BRYANT,76,WAGNR,96,W,-17.0,W,146.5,O
Feb 3 2018,STFNY,61,WAGNR,79,W,0.0,,0.0,
Feb 1 2018,CCONN,59,WAGNR,72,W,0.0,,0.0,
Mar 6 2018,LIU,71,WAGNR,61,L,-9.5,L,144.0,U
Mar 3 2018,ROBMO,64,WAGNR,75,W,-8.5,W,134.5,O
