Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Jan 29 2018,JAXVL,68,STETS,67,L,0.0,,0.0,
Jan 27 2018,N.FLA,73,STETS,65,L,0.0,,0.0,
Jan 24 2018,STETS,69,JAXVL,76,L,0.0,,0.0,
Jan 20 2018,STETS,82,LIPSC,85,L,0.0,,0.0,
Jan 18 2018,STETS,81,KENNE,95,L,0.0,,0.0,
Jan 15 2018,BCOOK,74,STETS,62,L,0.0,,0.0,
Jan 13 2018,USCUP,69,STETS,87,W,0.0,,0.0,
Jan 11 2018,NJIT,67,STETS,80,W,0.0,,0.0,
Jan 6 2018,STETS,52,FLAGC,90,L,0.0,,0.0,
Jan 1 2018,FLANAT,88,STETS,94,W,0.0,,0.0,
Nov 30 2017,CAMBP,85,STETS,78,L,0.0,,0.0,
Nov 27 2017,STETS,83,WISGB,71,W,0.0,,0.0,
Nov 25 2017,STETS,58,ND.ST,94,L,0.0,,0.0,
Nov 22 2017,STETS,81,S.ALA,77,W,0.0,,0.0,
Nov 20 2017,AVEMAR,53,STETS,87,W,0.0,,0.0,
Nov 18 2017,SIUED,80,STETS,76,L,0.0,,0.0,
Nov 15 2017,S.FLA,75,STETS,72,L,0.0,,0.0,
Nov 12 2017,STETS,70,FLAIN,64,W,0.0,,0.0,
Nov 10 2017,WEBINT,89,STETS,98,W,0.0,,0.0,
Dec 29 2017,STETS,62,NEBRS,71,L,0.0,,0.0,
Dec 19 2017,UCF,74,STETS,55,L,0.0,,0.0,
Dec 16 2017,STETS,84,IPFW,88,L,0.0,,0.0,
Dec 9 2017,STETS,79,MARST,76,W,0.0,,0.0,
Dec 6 2017,STETS,59,DUQU,73,L,0.0,,0.0,
Dec 1 2017,EDWAT,52,STETS,85,W,0.0,,0.0,
Feb 26 2018,STETS,73,LIPSC,89,L,-12.0,L,159.0,O
Feb 22 2018,FLAGC,76,STETS,60,L,0.0,,0.0,
Feb 17 2018,KENNE,74,STETS,86,W,0.0,,0.0,
Feb 15 2018,LIPSC,82,STETS,73,L,0.0,,0.0,
Feb 10 2018,STETS,84,NJIT,80,W,0.0,,0.0,
Feb 8 2018,STETS,79,USCUP,91,L,0.0,,0.0,
Feb 3 2018,STETS,91,N.FLA,97,L,0.0,,0.0,
